date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:25:56	927335/927335	---M--	200	added ('OK')	image/svg+xml	etag:%22e2667-607431017614a%22	https://themesbrand.com/velzon/html/default/assets/fonts/la-brands-400.svg	D:/Admin%20Themes/velzon%20theme/themesbrand.com/velzon/html/default/assets/fonts/la-brands-400.svg	(from https://themesbrand.com/velzon/html/default/assets/css/icons.min.css)
16:25:56	15489/15489	---M--	200	added ('OK')	font/woff	etag:%223c81-60743101770ea%22	https://themesbrand.com/velzon/html/default/assets/fonts/la-regular-400.woff	D:/Admin%20Themes/velzon%20theme/themesbrand.com/velzon/html/default/assets/fonts/la-regular-400.woff	(from https://themesbrand.com/velzon/html/default/assets/css/icons.min.css)
16:25:57	33724/33724	---M--	200	added ('OK')	font/ttf	etag:%2283bc-60743101770ea%22	https://themesbrand.com/velzon/html/default/assets/fonts/la-regular-400.ttf	D:/Admin%20Themes/velzon%20theme/themesbrand.com/velzon/html/default/assets/fonts/la-regular-400.ttf	(from https://themesbrand.com/velzon/html/default/assets/css/icons.min.css)
16:25:57	113535/113535	---M--	200	added ('OK')	image/svg+xml	etag:%221bb7f-60743101770ea%22	https://themesbrand.com/velzon/html/default/assets/fonts/la-regular-400.svg	D:/Admin%20Themes/velzon%20theme/themesbrand.com/velzon/html/default/assets/fonts/la-regular-400.svg	(from https://themesbrand.com/velzon/html/default/assets/css/icons.min.css)
16:25:57	226312/226312	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2237408-60743101770ea%22	https://themesbrand.com/velzon/html/default/assets/fonts/la-solid-900.eot	D:/Admin%20Themes/velzon%20theme/themesbrand.com/velzon/html/default/assets/fonts/la-solid-900.eot	(from https://themesbrand.com/velzon/html/default/assets/css/icons.min.css)
16:25:57	226312/226312	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2237408-60743101770ea%22	https://themesbrand.com/velzon/html/default/assets/fonts/la-solid-900.eot?	D:/Admin%20Themes/velzon%20theme/themesbrand.com/velzon/html/default/assets/fonts/la-solid-900d41d.eot	(from https://themesbrand.com/velzon/html/default/assets/css/icons.min.css)
16:25:57	96752/96752	---M--	200	added ('OK')	font/woff2	etag:%22179f0-6074310179fca%22	https://themesbrand.com/velzon/html/default/assets/fonts/la-solid-900.woff2	D:/Admin%20Themes/velzon%20theme/themesbrand.com/velzon/html/default/assets/fonts/la-solid-900.woff2	(from https://themesbrand.com/velzon/html/default/assets/css/icons.min.css)
16:25:58	125421/125421	---M--	200	added ('OK')	font/woff	etag:%221e9ed-6074310179fca%22	https://themesbrand.com/velzon/html/default/assets/fonts/la-solid-900.woff	D:/Admin%20Themes/velzon%20theme/themesbrand.com/velzon/html/default/assets/fonts/la-solid-900.woff	(from https://themesbrand.com/velzon/html/default/assets/css/icons.min.css)
16:25:58	226128/226128	---M--	200	added ('OK')	font/ttf	etag:%2237350-607431017902a%22	https://themesbrand.com/velzon/html/default/assets/fonts/la-solid-900.ttf	D:/Admin%20Themes/velzon%20theme/themesbrand.com/velzon/html/default/assets/fonts/la-solid-900.ttf	(from https://themesbrand.com/velzon/html/default/assets/css/icons.min.css)
16:25:59	165440/165440	---M--	200	added ('OK')	font/woff2	etag:%2228640-6258aae536cb4%22	https://themesbrand.com/velzon/html/default/assets/fonts/remixicon.woff2?t=1718271040674	D:/Admin%20Themes/velzon%20theme/themesbrand.com/velzon/html/default/assets/fonts/remixicon0c93.woff2	(from https://themesbrand.com/velzon/html/default/assets/css/icons.min.css)
16:25:59	532732/532732	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22820fc-6258aae5272af%22	https://themesbrand.com/velzon/html/default/assets/fonts/remixicon.eot?t=1718271040674	D:/Admin%20Themes/velzon%20theme/themesbrand.com/velzon/html/default/assets/fonts/remixicon0c93.eot	(from https://themesbrand.com/velzon/html/default/assets/css/icons.min.css)
16:25:59	923151/923151	---M--	200	added ('OK')	image/svg+xml	etag:%22e160f-607431017902a%22	https://themesbrand.com/velzon/html/default/assets/fonts/la-solid-900.svg	D:/Admin%20Themes/velzon%20theme/themesbrand.com/velzon/html/default/assets/fonts/la-solid-900.svg	(from https://themesbrand.com/velzon/html/default/assets/css/icons.min.css)
16:25:59	227384/227384	---M--	200	added ('OK')	font/woff	etag:%2237838-6258aae536cb4%22	https://themesbrand.com/velzon/html/default/assets/fonts/remixicon.woff?t=1718271040674	D:/Admin%20Themes/velzon%20theme/themesbrand.com/velzon/html/default/assets/fonts/remixicon0c93.woff	(from https://themesbrand.com/velzon/html/default/assets/css/icons.min.css)
16:26:00	532560/532560	---M--	200	added ('OK')	font/ttf	etag:%2282050-6258aae536cb4%22	https://themesbrand.com/velzon/html/default/assets/fonts/remixicon.ttf?t=1718271040674	D:/Admin%20Themes/velzon%20theme/themesbrand.com/velzon/html/default/assets/fonts/remixicon0c93.ttf	(from https://themesbrand.com/velzon/html/default/assets/css/icons.min.css)
16:26:00	13749/13749	---M-Z	200	added ('OK')	text/css	etag:%2235b5-60743101f120d-gzip%22	https://themesbrand.com/velzon/html/default/assets/libs/glightbox/css/glightbox.min.css	D:/Admin%20Themes/velzon%20theme/themesbrand.com/velzon/html/default/assets/libs/glightbox/css/glightbox.min.css	(from https://themesbrand.com/velzon/html/default/pages-search-results.html)
16:26:01	26148/26148	---M--	200	added ('OK')	image/jpeg	etag:%226624-60743101916cb%22	https://themesbrand.com/velzon/html/default/assets/images/small/img-1.jpg	D:/Admin%20Themes/velzon%20theme/themesbrand.com/velzon/html/default/assets/images/small/img-1.jpg	(from https://themesbrand.com/velzon/html/default/pages-search-results.html)
16:26:01	45714/45714	---M--	200	added ('OK')	image/jpeg	etag:%22b292-60743101916cb%22	https://themesbrand.com/velzon/html/default/assets/images/small/img-3.jpg	D:/Admin%20Themes/velzon%20theme/themesbrand.com/velzon/html/default/assets/images/small/img-3.jpg	(from https://themesbrand.com/velzon/html/default/pages-search-results.html)
16:26:01	8754/8754	---M--	200	added ('OK')	image/jpeg	etag:%222232-60743101916cb%22	https://themesbrand.com/velzon/html/default/assets/images/small/img-4.jpg	D:/Admin%20Themes/velzon%20theme/themesbrand.com/velzon/html/default/assets/images/small/img-4.jpg	(from https://themesbrand.com/velzon/html/default/pages-search-results.html)
16:26:01	2496056/2496056	---M--	200	added ('OK')	image/svg+xml	etag:%22261638-6258aae52efb2%22	https://themesbrand.com/velzon/html/default/assets/fonts/remixicon.svg?t=1718271040674	D:/Admin%20Themes/velzon%20theme/themesbrand.com/velzon/html/default/assets/fonts/remixicon0c93.svg	(from https://themesbrand.com/velzon/html/default/assets/css/icons.min.css)
16:26:01	8082/8082	---M--	200	added ('OK')	image/jpeg	etag:%221f92-60743101916cb%22	https://themesbrand.com/velzon/html/default/assets/images/small/img-5.jpg	D:/Admin%20Themes/velzon%20theme/themesbrand.com/velzon/html/default/assets/images/small/img-5.jpg	(from https://themesbrand.com/velzon/html/default/pages-search-results.html)
16:26:02	27320/27320	---M--	200	added ('OK')	image/jpeg	etag:%226ab8-60743101916cb%22	https://themesbrand.com/velzon/html/default/assets/images/small/img-12.jpg	D:/Admin%20Themes/velzon%20theme/themesbrand.com/velzon/html/default/assets/images/small/img-12.jpg	(from https://themesbrand.com/velzon/html/default/pages-search-results.html)
16:26:02	55425/55425	---M--	200	added ('OK')	image/jpeg	etag:%22d881-60743101916cb%22	https://themesbrand.com/velzon/html/default/assets/images/small/img-11.jpg	D:/Admin%20Themes/velzon%20theme/themesbrand.com/velzon/html/default/assets/images/small/img-11.jpg	(from https://themesbrand.com/velzon/html/default/pages-search-results.html)
16:26:02	88643/88643	---M--	200	added ('OK')	image/jpeg	etag:%2215a43-60743101916cb%22	https://themesbrand.com/velzon/html/default/assets/images/small/img-10.jpg	D:/Admin%20Themes/velzon%20theme/themesbrand.com/velzon/html/default/assets/images/small/img-10.jpg	(from https://themesbrand.com/velzon/html/default/pages-search-results.html)
16:26:02	43769/43769	---M--	200	added ('OK')	image/jpeg	etag:%22aaf9-60743101916cb%22	https://themesbrand.com/velzon/html/default/assets/images/small/img-9.jpg	D:/Admin%20Themes/velzon%20theme/themesbrand.com/velzon/html/default/assets/images/small/img-9.jpg	(from https://themesbrand.com/velzon/html/default/pages-search-results.html)
16:26:03	108403/108403	---M--	200	added ('OK')	image/jpeg	etag:%221a773-60743101916cb%22	https://themesbrand.com/velzon/html/default/assets/images/small/img-8.jpg	D:/Admin%20Themes/velzon%20theme/themesbrand.com/velzon/html/default/assets/images/small/img-8.jpg	(from https://themesbrand.com/velzon/html/default/pages-search-results.html)
16:26:03	89332/89332	---M--	200	added ('OK')	image/jpeg	etag:%2215cf4-60743101916cb%22	https://themesbrand.com/velzon/html/default/assets/images/small/img-7.jpg	D:/Admin%20Themes/velzon%20theme/themesbrand.com/velzon/html/default/assets/images/small/img-7.jpg	(from https://themesbrand.com/velzon/html/default/pages-search-results.html)
16:26:03	19823/19823	---M--	200	added ('OK')	image/jpeg	etag:%224d6f-60743101916cb%22	https://themesbrand.com/velzon/html/default/assets/images/small/img-6.jpg	D:/Admin%20Themes/velzon%20theme/themesbrand.com/velzon/html/default/assets/images/small/img-6.jpg	(from https://themesbrand.com/velzon/html/default/pages-search-results.html)
16:26:03	46560/46560	---M--	200	added ('OK')	image/jpeg	etag:%22b5e0-60743101916cb%22	https://themesbrand.com/velzon/html/default/assets/images/small/img-2.jpg	D:/Admin%20Themes/velzon%20theme/themesbrand.com/velzon/html/default/assets/images/small/img-2.jpg	(from https://themesbrand.com/velzon/html/default/pages-search-results.html)
16:26:03	56300/56300	---M-Z	200	added ('OK')	application/javascript	etag:%22dbec-6258aae5bd924-gzip%22	https://themesbrand.com/velzon/html/default/assets/libs/glightbox/js/glightbox.min.js	D:/Admin%20Themes/velzon%20theme/themesbrand.com/velzon/html/default/assets/libs/glightbox/js/glightbox.min.js	(from https://themesbrand.com/velzon/html/default/pages-search-results.html)
16:26:04	693/693	---M-Z	200	added ('OK')	application/javascript	etag:%222b5-607431019a36b-gzip%22	https://themesbrand.com/velzon/html/default/assets/js/pages/search-result.init.js	D:/Admin%20Themes/velzon%20theme/themesbrand.com/velzon/html/default/assets/js/pages/search-result.init.js	(from https://themesbrand.com/velzon/html/default/pages-search-results.html)
16:26:04	4220/4220	---M-Z	200	added ('OK')	text/css	etag:%22107c-6074310201bae-gzip%22	https://themesbrand.com/velzon/html/default/assets/libs/nouislider/nouislider.min.css	D:/Admin%20Themes/velzon%20theme/themesbrand.com/velzon/html/default/assets/libs/nouislider/nouislider.min.css	(from https://themesbrand.com/velzon/html/default/apps-ecommerce-products.html)
16:26:04	7774/7774	---M-Z	200	added ('OK')	text/css	etag:%221e5e-60743101f602d-gzip%22	https://themesbrand.com/velzon/html/default/assets/libs/gridjs/theme/mermaid.min.css	D:/Admin%20Themes/velzon%20theme/themesbrand.com/velzon/html/default/assets/libs/gridjs/theme/mermaid.min.css	(from https://themesbrand.com/velzon/html/default/apps-ecommerce-products.html)
16:26:05	27743/27743	---M-Z	200	added ('OK')	application/javascript	etag:%226c5f-6258aae5bf864-gzip%22	https://themesbrand.com/velzon/html/default/assets/libs/nouislider/nouislider.min.js	D:/Admin%20Themes/velzon%20theme/themesbrand.com/velzon/html/default/assets/libs/nouislider/nouislider.min.js	(from https://themesbrand.com/velzon/html/default/apps-ecommerce-products.html)
16:26:05	2235/2235	---M-Z	200	added ('OK')	application/javascript	etag:%228bb-607431021448e-gzip%22	https://themesbrand.com/velzon/html/default/assets/libs/wnumb/wNumb.min.js	D:/Admin%20Themes/velzon%20theme/themesbrand.com/velzon/html/default/assets/libs/wnumb/wNumb.min.js	(from https://themesbrand.com/velzon/html/default/apps-ecommerce-products.html)
16:26:05	51836/51836	---M-Z	200	added ('OK')	application/javascript	etag:%22ca7c-60743101f508d-gzip%22	https://themesbrand.com/velzon/html/default/assets/libs/gridjs/gridjs.umd.js	D:/Admin%20Themes/velzon%20theme/themesbrand.com/velzon/html/default/assets/libs/gridjs/gridjs.umd.js	(from https://themesbrand.com/velzon/html/default/apps-ecommerce-products.html)
16:26:05	150/150	---MC-	302	error ('Found')	text/html	date:Mon,%2025%20Nov%202024%2010:26:44%20GMT	https://unpkg.com/gridjs/plugins/selection/dist/selection.umd.js	D:/Admin%20Themes/velzon%20theme/unpkg.com/gridjs/plugins/selection/dist/selection.umd.134.delayed	(from https://themesbrand.com/velzon/html/default/apps-ecommerce-products.html)
16:26:06	2543/2543	---MCZ	200	added ('OK')	application/javascript	etag:W/%229ef-qhw+Y3NVWxYzbnAC6Tkv73Z+NHo%22	https://unpkg.com/gridjs@6.2.0/plugins/selection/dist/selection.umd.js	D:/Admin%20Themes/velzon%20theme/unpkg.com/gridjs@6.2.0/plugins/selection/dist/selection.umd.js	(from https://themesbrand.com/velzon/html/default/apps-ecommerce-products.html)
16:26:07	15700/15700	---M-Z	200	added ('OK')	application/javascript	etag:%223d54-607431019748b-gzip%22	https://themesbrand.com/velzon/html/default/assets/js/pages/ecommerce-product-list.init.js	D:/Admin%20Themes/velzon%20theme/themesbrand.com/velzon/html/default/assets/js/pages/ecommerce-product-list.init.js	(from https://themesbrand.com/velzon/html/default/apps-ecommerce-products.html)
16:26:07	324/324	---M-Z	200	added ('OK')	application/javascript	etag:%22144-607431019748b-gzip%22	https://themesbrand.com/velzon/html/default/assets/js/pages/ecommerce-product-details.init.js	D:/Admin%20Themes/velzon%20theme/themesbrand.com/velzon/html/default/assets/js/pages/ecommerce-product-details.init.js	(from https://themesbrand.com/velzon/html/default/apps-ecommerce-product-details.html)
16:26:08	82257/82257	---M--	200	added ('OK')	image/png	etag:%2214151-607431018f78b%22	https://themesbrand.com/velzon/html/default/assets/images/products/img-7.png	D:/Admin%20Themes/velzon%20theme/themesbrand.com/velzon/html/default/assets/images/products/img-7.png	(from https://themesbrand.com/velzon/html/default/apps-ecommerce-checkout.html)
16:26:08	1723/1723	---M-Z	200	added ('OK')	application/javascript	etag:%226bb-607431019748b-gzip%22	https://themesbrand.com/velzon/html/default/assets/js/pages/ecommerce-product-checkout.init.js	D:/Admin%20Themes/velzon%20theme/themesbrand.com/velzon/html/default/assets/js/pages/ecommerce-product-checkout.init.js	(from https://themesbrand.com/velzon/html/default/apps-ecommerce-checkout.html)
16:26:09	158928/158928	---M--	200	added ('OK')	image/jpeg	etag:%2226cd0-607431019072b%22	https://themesbrand.com/velzon/html/default/assets/images/profile-bg.jpg	D:/Admin%20Themes/velzon%20theme/themesbrand.com/velzon/html/default/assets/images/profile-bg.jpg	(from https://themesbrand.com/velzon/html/default/pages-profile.html)
16:26:09	29943/29943	---M--	200	added ('OK')	image/jpeg	etag:%2274f7-60743101964eb%22	https://themesbrand.com/velzon/html/default/assets/images/users/avatar-7.jpg	D:/Admin%20Themes/velzon%20theme/themesbrand.com/velzon/html/default/assets/images/users/avatar-7.jpg	(from https://themesbrand.com/velzon/html/default/pages-profile.html)
16:26:09	275/275	---M-Z	200	added ('OK')	application/javascript	etag:%22113-607431019a36b-gzip%22	https://themesbrand.com/velzon/html/default/assets/js/pages/profile.init.js	D:/Admin%20Themes/velzon%20theme/themesbrand.com/velzon/html/default/assets/js/pages/profile.init.js	(from https://themesbrand.com/velzon/html/default/pages-profile.html)
16:26:10	39156/39156	---M-Z	200	added ('OK')	application/javascript	etag:%2298f4-60743101ed38d-gzip%22	https://themesbrand.com/velzon/html/default/assets/libs/fg-emoji-picker/fgEmojiPicker.js	D:/Admin%20Themes/velzon%20theme/themesbrand.com/velzon/html/default/assets/libs/fg-emoji-picker/fgEmojiPicker.js	(from https://themesbrand.com/velzon/html/default/apps-chat.html)
16:26:10	27167/27167	---M-Z	200	added ('OK')	application/javascript	etag:%226a1f-609b6e5164929-gzip%22	https://themesbrand.com/velzon/html/default/assets/js/pages/chat.init.js	D:/Admin%20Themes/velzon%20theme/themesbrand.com/velzon/html/default/assets/js/pages/chat.init.js	(from https://themesbrand.com/velzon/html/default/apps-chat.html)
16:26:10	286/286	---M-Z	200	added ('OK')	text/css	etag:%2211e-60743101c628c-gzip%22	https://themesbrand.com/velzon/html/default/assets/libs/dragula/dragula.min.css	D:/Admin%20Themes/velzon%20theme/themesbrand.com/velzon/html/default/assets/libs/dragula/dragula.min.css	(from https://themesbrand.com/velzon/html/default/apps-tasks-kanban.html)
16:26:11	12918/12918	---M--	200	added ('OK')	image/jpeg	etag:%223276-60743101964eb%22	https://themesbrand.com/velzon/html/default/assets/images/users/avatar-10.jpg	D:/Admin%20Themes/velzon%20theme/themesbrand.com/velzon/html/default/assets/images/users/avatar-10.jpg	(from https://themesbrand.com/velzon/html/default/apps-tasks-kanban.html)
16:26:11	11203/11203	---M--	200	added ('OK')	image/jpeg	etag:%222bc3-60743101964eb%22	https://themesbrand.com/velzon/html/default/assets/images/users/avatar-9.jpg	D:/Admin%20Themes/velzon%20theme/themesbrand.com/velzon/html/default/assets/images/users/avatar-9.jpg	(from https://themesbrand.com/velzon/html/default/apps-tasks-kanban.html)
